# step time total_mass total_momentum_x total_momentum_y total_energy
520 0.035798169439588273 11.574612738275832 51.395679005588612 -27.905399170683896 517.95452674035562
540 0.037080478393488374 11.689956107605557 52.369512473949378 -28.339121154258546 527.76311785526866
560 0.038344849616037228 11.804328988691985 53.334606468408182 -28.764929588897086 537.49109118278909
580 0.039610545012586443 11.919484902756651 54.305578725732815 -29.189209078682637 547.28623643885203
600 0.040880289777464746 12.035574561938143 55.283633247207312 -29.612144138650354 557.15949076077766
620 0.042133296193495436 12.150667838929571 56.252494595591465 -30.027340618764779 566.94551745377055
640 0.043393652929026069 12.267009845752955 57.231128278481918 -30.443327023260267 576.83639818912957
660 0.044665009372135266 12.385005568854112 58.222965999794944 -30.861675095394432 586.86786651600914
680 0.04592734886976331 12.502768864878094 59.21227987068869 -31.2753552608273 596.88076725261374
700 0.047200447346501431 12.622153221391349 60.214632248987797 -31.690705467515066 607.03283617269301
720 0.04848751289270796 12.743473473805862 61.232526344392895 -32.108371574105085 617.34948130992564
740 0.04977493912720192 12.865478520502741 62.255340805361627 -32.52411754306226 627.72318058975304
760 0.051035175885927507 12.985502138097047 63.260823871877349 -32.929015538175335 637.92776828290323
780 0.052336567030995193 13.110047662389585 64.303454457153521 -33.344921923901552 648.51633336770715
800 0.053636592716276049 13.235090796360351 65.349472517626339 -33.758515222080327 659.14641887875086
820 0.054935947268072612 13.360724524830092 66.399653628070979 -34.170161959729967 669.82635010839431
840 0.056239031257419449 13.487379329031819 67.457637627348973 -34.581054531301064 680.59337100515029
860 0.057534820564495159 13.613963407388008 68.514361362329296 -34.98771641862762 691.35476414580262
880 0.058828486281316449 13.740941645934955 69.57371738665347 -35.391561288748129 702.14970080576222
900 0.060124737376228553 13.868809818910181 70.639773148926992 -35.7940909308291 713.02029582481771
920 0.061412799696683507 13.996524771816079 71.703794049716223 -36.191754925711216 723.87830549970306
940 0.062703306339562906 14.125119853376464 72.774515445570273 -36.587834064529169 734.81192488600277
960 0.063990617796120225 14.253984381764504 73.846867203633167 -36.98080592823306 745.76808661933649
980 0.065268930022807467 14.382532502179554 74.915930511218249 -37.368662825613107 756.69681799438604
1000 0.066556677722649421 14.512637146041637 75.997296583116139 -37.758349506989184 767.75765376914558
1020 0.067839345332665987 14.642905807465247 77.079308489588016 -38.145032415959356 778.83264222992148
1040 0.069119671133486604 14.773577228427094 78.164030277838393 -38.528820329973442 789.94290494195127
1060 0.070404451945084282 14.905309514635681 79.256930163453092 -38.911637440962039 801.14339939509284
1080 0.071677502081907138 15.03643067416014 80.344056424748615 -39.288974218335404 812.29097943688146
1100 0.072950829536331016 15.168190326868499 81.435715796592874 -39.66464818768447 823.4920397601303
1120 0.074225685371541519 15.300731465500855 82.533172254307914 -40.038862849213281 834.75991481462472
1140 0.075493855041344107 15.433191945431972 83.629334780315432 -40.409163913937419 846.02157709412131
1160 0.07676550029225622 15.566628002962354 84.732950469077664 -40.778443929105208 857.36652197306933
1180 0.078043248287048075 15.701293466068165 85.846139908164744 -41.147201438583807 868.81619789494925
1200 0.07931563702565704 15.836033385758554 86.959265000240549 -41.512903077857807 880.27181236524689
1220 0.080590168425970818 15.971591353383257 88.078544480930844 -41.877557947775436 891.79673431883225
1240 0.081868362234797709 16.108164344933318 89.205577887246449 -42.241374454905426 903.40858342597812
1260 0.083142289115843621 16.244903059844209 90.33334740456695 -42.601542292580213 915.03519103293513
1280 0.084417683029232291 16.382473785144548 91.467248719295739 -42.960390839758006 926.73200768363768
1300 0.085693240675903254 16.520637736892933 92.605441169051403 -43.31714996664634 938.47906309435166
1320 0.086966290885852976 16.659125833483984 93.745688592018169 -43.671228710796647 950.25390397138108
1340 0.088239162023222906 16.798201960961169 94.890097155545789 -44.023418391309541 962.07810661723613
1360 0.089511685572727664 16.937879288605632 96.038755648943805 -44.373688964251599 973.9528419717351
1380 0.090781912080800498 17.077926237733941 97.189839174564057 -44.721193215769304 985.8591856279553
1400 0.092052407063724473 17.218593564069721 98.345431714345352 -45.066560092915886 997.81831275582817
