time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
14.1,1.0006133254973735,0.26882897592543653,1.26944230142281,-0.006400919793340287,-0.033394515604602694
14.2,1.000491995027731,0.2688002977762701,1.2692922928040011,-0.006395668408618313,-0.032457770048517326
14.3,1.0003756388068927,0.2687728720619329,1.2691485108688256,-0.006262378151855763,-0.03164732505716855
14.4,1.0002640440939827,0.2687466527248453,1.2690106968188282,-0.0060021105537852865,-0.030971233865267747
14.5,1.0001569733916413,0.2687215980035039,1.2688785713951454,-0.0056167073458376765,-0.030436242816396314
14.6,1.000054204420698,0.2686976659939626,1.2687518704146605,-0.005108871826238287,-0.03004811862300883
14.7,0.9999555485435949,0.26867481579350605,1.2686303643371009,-0.004482078832661482,-0.029811531484575833
14.8,0.9998608272935949,0.2686530084144054,1.2685138357080001,-0.003740965022584697,-0.029729776253647585
14.9,0.9997698669094652,0.26863220524598797,1.2684020721554532,-0.002890984668768498,-0.029804863471909204
15.0,0.9996825423502993,0.2686123693139187,1.268294911664218,-0.0019383379410459478,-0.03003775416125368
15.1,0.9995987547743674,0.2685934655948966,1.268192220369264,-0.0008901551605499936,-0.030428016377187745
15.2,0.999518418199902,0.2685754611671489,1.2680938793670509,0.0002454848545085514,-0.030973689541142244
15.3,0.9994414540416567,0.26855832444412386,1.2679997784857806,0.0014602533568352227,-0.03167158872896801
15.4,0.9993677818624205,0.26854202548798417,1.2679098073504047,0.0027452084367123597,-0.0325170844253241
15.5,0.9992975725881487,0.2685265376070025,1.2678241101951513,0.004090665182343453,-0.03350450500968091
15.6,0.99923060128924,0.26851183951281077,1.2677424408020508,0.005486070483448527,-0.03462684137942659
15.7,0.9991670312852385,0.26849790534764595,1.2676649366328845,0.006920803281659393,-0.035875987352958716
15.8,0.9991068164885923,0.26848471721016387,1.2675915336987562,0.008383926926396904,-0.037242714339389485
15.9,0.9990499411158382,0.2684722540129535,1.2675221951287918,0.009864038161942118,-0.03871658417371558
16.0,0.9989963982207024,0.26846049677231176,1.267456894993014,0.011349638477374274,-0.04028634511109708
16.1,0.9989461543077609,0.2684494261252177,1.2673955804329786,0.012829143430943449,-0.04194000471147857
16.2,0.9988992171552193,0.2684390237283103,1.2673382408835296,0.014290716523369065,-0.0436645283248287
16.3,0.9988555617803577,0.2684292722289743,1.267284834009332,0.015722800386808164,-0.04544626686582145
16.4,0.9988151292612703,0.26842015260313007,1.2672352818644002,0.01711394185096915,-0.047271074619244395
16.5,0.9987778608440406,0.2684116411516394,1.2671895019956798,0.01845281439473928,-0.04912446536292684
16.6,0.9987436717267272,0.2684037178534562,1.2671473895801832,0.019728360771649425,-0.05099160504969447
16.7,0.9987124575856069,0.26839636315277743,1.2671088207383843,0.020929860171002956,-0.0528574517774959
16.8,0.9986840837575977,0.26838955551169524,1.2670736392692927,0.022047097304173813,-0.05470696773200581
16.9,0.9986584845199948,0.26838326739670354,1.2670417519166985,0.023070603054889782,-0.056525233782463484
17.0,0.9986357373661128,0.2683774844585294,1.2670132218246422,0.023991956211470794,-0.05829737893466937
17.1,0.9986151096447499,0.26837217765807386,1.2669872873028236,0.024802647365178204,-0.060008799962513855
17.2,0.9985968788358663,0.2683673236959777,1.266964202531844,0.025494978173557475,-0.061645414241911035
17.3,0.9985804765551272,0.2683628957405657,1.2669433722956929,0.026062251396278255,-0.06319370746377338
17.4,0.9985658158966184,0.2683588622275256,1.2669246781241439,0.02649872385747512,-0.06464080900233049
17.5,0.9985526385202802,0.2683551943882025,1.2669078329084829,0.026799714936107458,-0.06597450469895287
17.6,0.9985407438396481,0.2683518607152252,1.2668926045548732,0.026961542690427248,-0.06718339382331201
17.7,0.9985299739559156,0.26834883163326717,1.2668788055891829,0.02698157421270901,-0.06825698192915745
17.8,0.9985201300506524,0.2683460776787513,1.2668662077294037,0.026858165227770098,-0.06918576996319431
17.9,0.9985110336467184,0.2683435691967362,1.2668546028434546,0.02659088193677353,-0.06996128388188377
18.0,0.9985025548787649,0.26834127757168247,1.2668438324504474,0.026180364689934066,-0.07057610842834718
18.1,0.99849454947653,0.26833917607745417,1.266833725553984,0.025628362036454827,-0.0710240161011525
18.2,0.9984868674114766,0.26833723809215687,1.2668241055036336,0.024937823287263197,-0.0712999842411809
18.3,0.9984794315181699,0.2683354375797511,1.2668148690979208,0.024112736193023843,-0.07140028042457852
18.4,0.998472186185076,0.2683337528125464,1.2668059389976225,0.02315809123924606,-0.07132236488936176
18.5,0.9984651436665893,0.2683321645498299,1.2667973082164192,0.022080053434098773,-0.07106504480306292
18.6,0.9984583140731049,0.2683306569559443,1.2667889710290492,0.02088584185078285,-0.07062839154128282
18.7,0.998451744044453,0.2683292179258051,1.266780961970258,0.019583651568391924,-0.0700138340306596
18.8,0.9984454411790453,0.2683278375520358,1.2667732787310813,0.018182537704167084,-0.06922419588716956
