time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
8.7,0.9968831576225454,0.1603208536204057,1.1572040112429511,-0.0018357480917504249,-0.09736999286316236
8.8,0.99589576168996,0.16021663110230935,1.1561123927922694,0.002399619011490106,-0.09533723745332295
8.9,0.9949421965840853,0.16011643105160198,1.1550586276356873,0.006904443356985562,-0.09370121305169142
9.0,0.9940218335637728,0.16002014281003277,1.1540419763738057,0.011634514299646154,-0.09245479722782134
9.1,0.9931339176001566,0.15992767185565523,1.1530615894558118,0.016543040149201188,-0.09158741176346895
9.2,0.9922771826423225,0.1598388795579202,1.1521160622002427,0.02157968126641034,-0.09108606794030424
9.3,0.9914517746791458,0.15975365785251794,1.1512054325316639,0.026694885773609872,-0.09093434544701572
9.4,0.9906551622144826,0.1596718696419793,1.1503270318564618,0.031835763209698414,-0.09111264716620213
9.5,0.989885184237548,0.1595933702659088,1.149478554503457,0.03694777492161311,-0.09159915602066115
9.6,0.9891446114964666,0.1595180150169135,1.1486626265133801,0.04197647904802117,-0.09236846571613994
9.7,0.9884246565492939,0.15944568587958005,1.1478703424288739,0.046869964143429754,-0.09339111944044998
9.8,0.9877257124969134,0.15937610308080138,1.1471018155777148,0.051568110102345716,-0.09463668902807475
9.9,0.987045509179162,0.15930909484595354,1.1463546040251156,0.05601783697649054,-0.09607284870002844
10.0,0.9863835856646862,0.15924443583478648,1.1456280214994727,0.06016803379629042,-0.09766512645226114
10.1,0.985741788701026,0.15918198047201593,1.1449237691730416,0.06397188298092524,-0.09937796063504326
10.2,0.98512089693252,0.1591216233313799,1.1442425202639002,0.06738658670439919,-0.10117530993352526
10.3,0.9845227590041727,0.15906330673697008,1.1435860657411427,0.07037310044150574,-0.10301871712878691
10.4,0.9839479767023003,0.15900700967469317,1.1429549863769932,0.07289718486166334,-0.10486856284279635
10.5,0.9833960870855292,0.1589527248776933,1.1423488119632226,0.07492910625779942,-0.106685592084596
10.6,0.9828659854592492,0.1589004426710558,1.141766428130305,0.07644373915207428,-0.10842969146547653
10.7,0.9823561665172551,0.15885011080132347,1.1412062773185787,0.07742173548060316,-0.11006075680860024
10.8,0.9818646646989915,0.15880164479222308,1.1406663094912144,0.0778493166581137,-0.11153913965087582
10.9,0.981389314505047,0.15875495313950821,1.1401442676445552,0.0777173628335576,-0.11282589072849977
11.0,0.9809278963769043,0.15870991883804167,1.1396378152149458,0.07702286043739098,-0.11388361955149774
11.1,0.9804855778709975,0.15866647387172678,1.1391520517427243,0.0757700930619942,-0.11467301466070723
11.2,0.9800511139112578,0.15862457309061478,1.1386756870018726,0.0739695453446912,-0.11515638337509798
11.3,0.9796250353055103,0.15858397995828893,1.1382090152637994,0.07162684374657284,-0.11529867123806205
11.4,0.979207472117486,0.1585446064024543,1.1377520785199402,0.06875857088202342,-0.11506593296900929
11.5,0.9787933658696644,0.15850626868605344,1.1372996345557178,0.06538662237996104,-0.11442700125614516
11.6,0.97838450262805,0.1584688207804461,1.1368533234084959,0.06153779491654738,-0.11335286165431954
11.7,0.9779799105701281,0.1584321540218765,1.1364120645920046,0.057242866542333085,-0.11181743434365429
11.8,0.9775796003951323,0.15839621226500764,1.1359758126601398,0.05253526265936137,-0.10979868050596482
11.9,0.9771846131890878,0.15836096343131667,1.1355455766204043,0.047452505966314534,-0.1072779365254105
12.0,0.9767959008589147,0.1583263541466973,1.135122255005612,0.042034344862824854,-0.10424077664147822
12.1,0.9764146546248933,0.15829233627871825,1.1347069909036116,0.03632322688900311,-0.1006776442470372
12.2,0.976042132205839,0.15825889119591535,1.1343010234017545,0.03036373922792332,-0.09658481941821935
12.3,0.9756781285256617,0.15822599871547674,1.1339041272411383,0.024201156966780338,-0.0919650616672801
12.4,0.975328179671461,0.1581937039030111,1.1335218835744723,0.017885238364014636,-0.08682451333460137
12.5,0.9749926755430612,0.15816206943164807,1.1331547449747092,0.011465118050795794,-0.08117632232959825
12.6,0.974675415632136,0.1581312087470132,1.1328066243791493,0.004991122527275335,-0.07503735623888581
12.7,0.9743811724682856,0.15810126581072126,1.1324824382790069,-0.001486954078801117,-0.06843491092121282
12.8,0.9741107329124121,0.15807245863357733,1.1321831915459895,-0.007922095427025627,-0.061401475055342825
12.9,0.9738648726471417,0.1580449163404675,1.131909788987609,-0.014261532361546037,-0.05397379857221123
13.0,0.9736468290704566,0.15801884107224903,1.1316656701427057,-0.020452913796789624,-0.04619521034702912
13.1,0.973456278400876,0.1579943966409248,1.1314506750418007,-0.02644638437429074,-0.03811705138200373
13.2,0.973301392466303,0.15797180418119944,1.1312731966475025,-0.03219222295246345,-0.029792625714968712
13.3,0.9731817288620996,0.15795138547504833,1.131133114337148,-0.037636660865726895,-0.02127830579993542
13.4,0.9730926133315696,0.15793326685708758,1.1310258801886572,-0.0427395436948326,-0.012636872266208713
13.5,0.9730391517600532,0.15791768092368524,1.1309568326837385,-0.047464349737837364,-0.003933779294474746
13.6,0.9730133030203912,0.15790473593311077,1.130918038953502,-0.05177047675582262,0.004762532998124757
13.7,0.9730157280475525,0.15789448583441817,1.1309102138819704,-0.05561921275749605,0.013378523966077326
13.8,0.9730436812636187,0.15788696524664209,1.1309306465102609,-0.05897389472743113,0.02184155903237008
13.9,0.9730949212562825,0.1578821450050801,1.1309770662613627,-0.06180148016584846,0.030084507076710832
14.0,0.9731745932986012,0.1578800769488402,1.1310546702474416,-0.0640762796025837,0.03802669434286022
14.1,0.9732679742133278,0.15788078860647922,1.131148762819807,-0.06577791394111268,0.045593438066264494
14.2,0.973377313824854,0.1578841306033747,1.1312614444282287,-0.06687850788018374,0.052710186082002244
14.3,0.9734973734652901,0.15788998363221993,1.13138735709751,-0.06735950926604622,0.05930279018194711
14.4,0.9736221066765622,0.15789814057237042,1.1315202472489327,-0.06720806742931584,0.0653000980434189
14.5,0.9737495542434738,0.15790840388345723,1.131657958126931,-0.06641662227873033,0.07063557716529731
14.6,0.9738756385721394,0.15792056651345826,1.1317962050855976,-0.06498418714089696,0.07524358475156397
14.7,0.9739980304750082,0.1579344004496446,1.1319324309246528,-0.06291338642165922,0.07906117200354504
14.8,0.9741138536504894,0.1579496864470376,1.1320635400975272,-0.060213599900315926,0.082033103191332
14.9,0.9742192004855693,0.1579661649801479,1.1321853654657172,-0.05689383825389614,0.08409403580511116
15.0,0.9743136637170942,0.15798358117149733,1.1322972448885915,-0.05296944350094289,0.08520539017335271
15.1,0.9744052063683671,0.15800178563750153,1.1324069920058688,-0.0484625395813493,0.08533866552882675
15.2,0.9744813847043645,0.15802066122515246,1.1325020459295172,-0.04340218415111842,0.08446743022352995
15.3,0.9745421116061009,0.15803989179305034,1.1325820033991512,-0.037809835833033156,0.0825717125288636
15.4,0.9745966912704236,0.15805939742786518,1.1326560886982886,-0.03172435720496519,0.07964074932458291
15.5,0.9746395277287763,0.15807907059292042,1.1327185983216967,-0.025186937925454816,0.07567708566048015
15.6,0.9746724547580932,0.1580987472048011,1.1327712019628942,-0.018237538260810912,0.07069085580218341
15.7,0.9747018020199321,0.1581183432878076,1.1328201453077396,-0.010924418313511292,0.06470172130698547
15.8,0.9747315226433293,0.15813778597016281,1.132869308613492,-0.003300865845090789,0.05773994373847676
15.9,0.9747673037174471,0.15815711135349886,1.132924415070946,0.004579783031204113,0.04984516605811143
16.0,0.9748146602115737,0.15817641555007808,1.1329910757616521,0.0126630506314456,0.04106152025238497
16.1,0.974879457081088,0.15819588265945547,1.1330753397405435,0.020889523888049585,0.03145188588236604
16.2,0.9749770179483928,0.15821582256085545,1.1331928405092482,0.029194979495764772,0.021090782942349867
16.3,0.9751028885996376,0.1582366497872596,1.1333395383868972,0.037512022942448806,0.0100560280491983
16.4,0.9752555941867189,0.15825849856588253,1.1335140927526015,0.04578400767425367,-0.0015642239276142393
16.5,0.9754456372387457,0.15828164129043965,1.1337272785291854,0.05394811384854298,-0.013671829110014732
16.6,0.9756800556609653,0.15830645965407605,1.1339865153150415,0.06193515421219787,-0.026164016779187844
16.7,0.9759533872868069,0.15833324828804332,1.1342866355748502,0.06967603780111321,-0.03894108208218369
16.8,0.9762671003971568,0.15836217847416573,1.1346292788713224,0.07710576885342568,-0.05188957733120699
16.9,0.9766305873124983,0.15839353476345058,1.135024122075949,0.08415830908029426,-0.06490109905445483
17.0,0.9770370987644532,0.15842761896481777,1.1354647177292712,0.09076489369902568,-0.07787997063214193
17.1,0.9774830841028068,0.1584644883009676,1.1359475724037744,0.09687155181305197,-0.09071873492508592
17.2,0.9779773888623294,0.158504331390672,1.1364817202530015,0.10241869783611246,-0.10330512784383583
17.3,0.9785076483155252,0.15854734957112218,1.1370549978866475,0.10734353047928563,-0.11554960353844974
17.4,0.9790684777557274,0.158593453366687,1.1376619311224143,0.11160294860235433,-0.12735743208923114
17.5,0.979657510422159,0.15864261775486604,1.138300128177025,0.1151544753789616,-0.13863393978268712
17.6,0.9802715105653255,0.15869481241552474,1.1389663229808504,0.11794172296796153,-0.14928847782000434
17.7,0.980881708147656,0.15874974989654134,1.1396314580441973,0.11993085143082774,-0.15924237221580906
17.8,0.9814881129027254,0.15880685138953776,1.140294964292263,0.12109245939295368,-0.16842144633539052
17.9,0.9820904539834012,0.15886577869807486,1.1409562326814762,0.12139826644175725,-0.17675618122546918
18.0,0.9826704068978238,0.15892606843927948,1.1415964753371033,0.1208278221710187,-0.18418410932122625
18.1,0.9832219339248092,0.15898706941374463,1.1422090033385537,0.11936585776484467,-0.19064998358131874
18.2,0.9837421935904745,0.159048201458341,1.1427903950488156,0.11700430417300171,-0.1961032715278348
18.3,0.9842361413446856,0.15910896956132642,1.143345110906012,0.11374302437316242,-0.2004900450043322
18.4,0.9846963542399124,0.15916908919937617,1.1438654434392885,0.10960265496421871,-0.2037670484228816
18.5,0.9850950290378017,0.15922778548515654,1.1443228145229583,0.10458617402989437,-0.20589284035618213
18.6,0.9854562957018767,0.15928455561737404,1.1447408513192507,0.09870257050342976,-0.20682398401258134
18.7,0.9857720111409524,0.15933910785517671,1.145111118996129,0.09198077992137757,-0.2065237286903828
18.8,0.9860412939017015,0.15939097199245078,1.1454322658941523,0.08445612000607919,-0.20496218466092803
18.9,0.9862710245701659,0.1594398485826652,1.1457108731528312,0.07617082517647109,-0.2021074851618541
19.0,0.9864700126775877,0.15948563380322728,1.145955646480815,0.06717608007928796,-0.1979322209890365
19.1,0.9866441339567249,0.15952837333872116,1.146172507295446,0.05753465444187864,-0.19242920436411193
19.2,0.9868173821275212,0.15956822981952923,1.1463856119470504,0.04730046615141678,-0.1855912000188418
19.3,0.987002085310362,0.15960583525829047,1.1466079205686524,0.036549820277190184,-0.1774217449757764
19.4,0.987178995798387,0.15964139586206344,1.1468203916604507,0.025356946984426643,-0.16794787618462942
19.5,0.9873774642803348,0.1596750760349055,1.1470525403152403,0.013794286566749941,-0.15720736904968502
19.6,0.9876210168971613,0.15970769040402322,1.1473287073011844,0.0019435357659404046,-0.14525081188993114
19.7,0.987906704144508,0.15973997863458353,1.1476466827790917,-0.01010336749512275,-0.132145445513874
19.8,0.988249172856525,0.15977265635605375,1.148021829212579,-0.022244365557637077,-0.1179765414593183
19.9,0.9886642484309611,0.15980662152724356,1.1484708699582047,-0.034375658547230875,-0.10285351963772453
20.0,0.989159746813867,0.1598428446201652,1.1490025914340323,-0.04639879796107088,-0.0868869076871872
