# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks residual_checked stop_reason
1900 0.12559214994970205 6.3775537670333432e-05 0.20000000000000001 1362.067037 15134.625606540099 306.70912749588035 3183.7922002460014 1351.9177739438642 0 33663.424904782856 nan nan nan nan nan nan nan nan nan nan 10147.443046617767 103325.5383297705 31211.904399948926 0 1115024.5519722188 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1901 0.12565591970743217 6.3769757730123552e-05 0.20000000000000001 1362.81195 15141.829206194556 306.73274852340597 3184.8660168412393 1351.3223411635952 0 33679.540227768215 nan nan nan nan nan nan nan nan nan nan 9892.6022997532909 99835.763715459645 31704.821087789285 0 1112891.9847239323 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1902 0.12571968498211605 6.3765274683884413e-05 0.20000000000000001 1363.529661 15151.684745406284 306.6937604803727 3185.8603514185293 1350.7143182357099 0 33701.625431274711 nan nan nan nan nan nan nan nan nan nan 9458.1041813454904 96974.219477026287 31747.164481663734 0 1111176.2013120109 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1903 0.12578344713646916 6.3762154353095765e-05 0.20000000000000001 1364.250902 15199.416286974829 307.8455286582053 3194.1768577314338 1361.1887957721092 0 33807.704857296376 nan nan nan nan nan nan nan nan nan nan 8533.7983008184274 99637.261625594532 41220.060386323836 0 1148343.8896637599 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1904 0.12584720770280361 6.3760566334443655e-05 0.20000000000000001 1364.897645 15194.383942349192 307.6890266017935 3193.3314977019627 1360.0583558013088 0 33796.519341717765 nan nan nan nan nan nan nan nan nan nan 8592.1016786668042 99262.648902401168 39433.904255721951 0 1152463.3740896154 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1905 0.12591096875230953 6.3761049505922177e-05 0.20000000000000001 1365.630525 15192.700107653343 307.58844475108469 3193.2937807332178 1358.6797840143136 0 33792.794146512162 nan nan nan nan nan nan nan nan nan nan 9460.2840166437454 99035.118707928035 36900.939108881103 0 1126846.9986408039 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1906 0.12597473212648932 6.3763374179794766e-05 0.20000000000000001 1366.312758 15189.66222501029 307.40181148167125 3192.7111441171392 1357.0239438295891 0 33786.088531256828 nan nan nan nan nan nan nan nan nan nan 9829.4030484404229 105029.71273209836 33092.976328167861 0 1101471.5715280266 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1907 0.12603849928356817 6.3767157078846459e-05 0.20000000000000001 1366.9684729999999 15186.197042798523 307.26373388668515 3192.0924033133902 1355.8936468725078 0 33778.404204734579 nan nan nan nan nan nan nan nan nan nan 9931.665003976359 107401.26375344218 31487.95816290666 0 1143568.948320718 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1908 0.12610227158534967 6.3772301781501561e-05 0.20000000000000001 1367.6420390000001 15178.768526402984 307.15308520546785 3190.9474317676277 1354.9257657040478 0 33761.853585518445 nan nan nan nan nan nan nan nan nan nan 9907.2666879768767 107544.46485834935 31780.255018182397 0 1158873.3027646719 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1909 0.12616605041671128 6.377883136161468e-05 0.20000000000000001 1368.3034130000001 15167.602712275446 307.07105352761664 3189.3749049780263 1353.89897372477 0 33736.944331691571 nan nan nan nan nan nan nan nan nan nan 9769.7376530721158 105820.41078154436 31529.768118161861 0 1151653.7677221377 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1910 0.12622982533769592 6.3774920984631552e-05 0.20000000000000001 1368.9947529999999 15163.181058073114 307.07141377211133 3188.9884977715619 1352.9659904788571 0 33727.078757818155 nan nan nan nan nan nan nan nan nan nan 9516.8997572396402 102427.15711972675 31456.744342873681 0 1123810.0846582437 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1911 0.12629359063779647 6.3765300100543303e-05 0.20000000000000001 1369.7588020000001 15170.281427592934 307.11217761252215 3190.1711515552188 1352.3044978869204 0 33742.954162921145 nan nan nan nan nan nan nan nan nan nan 9125.0236322132296 97261.682294077211 31315.044149598798 0 1108590.3986221063 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1912 0.12635734754241235 6.3756904615878195e-05 0.20000000000000001 1370.450576 15176.130190289554 307.05126332378046 3190.5766340473947 1351.825820164722 0 33756.083081112774 nan nan nan nan nan nan nan nan nan nan 8437.7213969186596 96862.510763329643 31565.288934479744 0 1115085.6491900592 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1913 0.12642109739770915 6.3749855296808532e-05 0.20000000000000001 1371.1598710000001 15176.153449241676 306.93686242577166 3190.099915655449 1351.4531146046666 0 33756.196384431329 nan nan nan nan nan nan nan nan nan nan 7484.1978616865617 98241.92447320449 31780.717034262991 0 1141471.8248463585 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1914 0.12648484176759212 6.3744369882974216e-05 0.20000000000000001 1371.889396 15225.879658774775 308.18194452330766 3199.3825532595592 1362.181518156176 0 33866.65754980877 nan nan nan nan nan nan nan nan nan nan 8496.3060558166781 96750.472108649206 41372.209708083647 0 1131083.3926437849 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1915 0.12654858277269254 6.3741005100416371e-05 0.20000000000000001 1372.608661 15224.118764022154 308.01825570202243 3198.8921110310293 1360.9792521142174 0 33862.795368910549 nan nan nan nan nan nan nan nan nan nan 9089.0439972336299 102068.56392537063 39661.599123601103 0 1095380.2804639346 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1916 0.12661232236127454 6.3739588581985756e-05 0.20000000000000001 1373.3179889999999 15218.006874630699 307.82404000365466 3197.6731636008999 1359.5964203971175 0 33849.228860556956 nan nan nan nan nan nan nan nan nan nan 9311.407549888012 106518.16984544304 37311.603381977628 0 1145786.8936780686 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1917 0.1266760621187471 6.3739757472562627e-05 0.20000000000000001 1374.044989 15210.246714672949 307.60017719672771 3196.1625848598442 1358.1550728961695 0 33831.987338407911 nan nan nan nan nan nan nan nan nan nan 9341.1184802052776 107858.60480011989 33690.348052164074 0 1175366.0940204451 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1918 0.12673980356393216 6.374144518505394e-05 0.20000000000000001 1374.7748529999999 15201.673338854811 307.46930725685604 3194.9270441454105 1356.920433064714 0 33812.882637424758 nan nan nan nan nan nan nan nan nan nan 9227.9226630577232 106815.99738286731 31485.484575186856 0 1176386.3913907441 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1919 0.12680354826504192 6.3744701109755747e-05 0.20000000000000001 1375.4604770000001 15192.809212752702 307.42712500587555 3193.9620878126366 1355.8750892077817 0 33793.090364191448 nan nan nan nan nan nan nan nan nan nan 8979.5548574457789 103792.40387420126 31729.95307430821 0 1152651.3591005141 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1920 0.12686729788585294 6.3749620811002705e-05 0.20000000000000001 1376.1465390000001 15190.350232045526 307.445250924579 3194.1174510596043 1354.744075963963 0 33787.593292156649 nan nan nan nan nan nan nan nan nan nan 8602.7822895469853 99051.867131788094 31664.077815590514 0 1106351.0222688201 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1921 0.12693105310272293 6.3755216869987058e-05 0.20000000000000001 1376.9108180000001 15193.671201985058 307.42687033458765 3194.7199324005151 1353.5404223102905 0 33795.050000972653 nan nan nan nan nan nan nan nan nan nan 8291.0454374222973 94059.293717928696 31456.184919065436 0 1098580.7775308122 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1922 0.12699479635174879 6.3743249025861079e-05 0.20000000000000001 1377.6054059999999 15194.455549833261 307.31178461196492 3194.3678879515555 1352.5525174026113 0 33796.887019819209 nan nan nan nan nan nan nan nan nan nan 8220.9456013322852 96211.596198467785 31365.995302872077 0 1114320.4958801989 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1923 0.12705852904453618 6.3732692787401128e-05 0.20000000000000001 1378.395708 15198.132120754548 307.21596053353665 3194.5306562697688 1351.8988888847905 0 33805.163236309534 nan nan nan nan nan nan nan nan nan nan 7999.3348565816887 96498.547603302664 31393.178479743234 0 1127172.8380383209 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1924 0.12712225280480161 6.372376026540998e-05 0.20000000000000001 1379.088301 15203.591978638557 307.13496867272221 3195.0667763570782 1351.5087747635996 0 33817.402113438402 nan nan nan nan nan nan nan nan nan nan 8243.1018967700347 96630.439410779116 31769.724358263884 0 1106552.6850512568 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1925 0.12718596970303306 6.371689823145605e-05 0.20000000000000001 1379.817873 15253.355945738615 308.38581535156646 3204.060317524014 1362.8406946758032 0 33927.951587864707 nan nan nan nan nan nan nan nan nan nan 8591.6238079722425 103318.12710235806 42261.038354663309 0 1125310.9853620571 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1926 0.12724968197653658 6.3712273503507388e-05 0.20000000000000001 1380.5055110000001 15246.139759025978 308.20706766932432 3202.6415791585555 1362.021408978158 0 33911.898807927762 nan nan nan nan nan nan nan nan nan nan 8666.1409255378512 106108.34133747632 40725.171949459502 0 1171605.129368054 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1927 0.12731339150679483 6.3709530258262466e-05 0.20000000000000001 1381.198805 15238.82198615675 308.0909547262803 3201.5698313280736 1360.9556671461003 0 33895.594225203968 nan nan nan nan nan nan nan nan nan nan 8873.7135322974573 106168.95225016144 38667.241334752282 0 1183688.0034312722 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1928 0.12737710004632563 6.3708539530807598e-05 0.20000000000000001 1381.9208779999999 15226.40375758371 307.86059019071899 3199.423756487035 1359.2316020634469 0 33867.953228386606 nan nan nan nan nan nan nan nan nan nan 9329.79890043872 104067.92719744208 35512.575055988491 0 1168348.1488583074 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1929 0.12744080936870633 6.3709322380687625e-05 0.20000000000000001 1382.669762 15212.906515854818 307.65227847219109 3197.3209657822003 1357.084415620089 0 33837.899371960004 nan nan nan nan nan nan nan nan nan nan 9584.2702902144665 99898.143722135894 31517.93937922005 0 1126964.6554785138 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1930 0.12750452131156523 6.3711942858902593e-05 0.20000000000000001 1383.356229 15207.183624193451 307.59552494789187 3196.8165406225817 1355.105574716649 0 33825.162331904532 nan nan nan nan nan nan nan nan nan nan 9709.2718029936786 93426.107277951713 31634.208479041059 0 1075357.6499496242 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1931 0.12756823779603343 6.3716484468198792e-05 0.20000000000000001 1384.0264669999999 15207.734486826805 307.58655701310659 3197.1517146674187 1353.5501524832066 0 33826.431300348006 nan nan nan nan nan nan nan nan nan nan 9694.6407085199589 93136.539205328285 31743.560740136578 0 1087233.9668103859 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1932 0.12763196084214284 6.3723046109419505e-05 0.20000000000000001 1384.657432 15213.027370260466 307.57832356361291 3197.9423332591982 1352.6009692236948 0 33838.292508156323 nan nan nan nan nan nan nan nan nan nan 9526.8388248290539 95246.666898998956 31407.949302572531 0 1107463.2067903976 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1933 0.12769567517852529 6.3714336382448894e-05 0.20000000000000001 1385.3121000000001 15223.60212147809 307.56817613062964 3199.4099713593246 1352.2144701686566 0 33861.940308319987 nan nan nan nan nan nan nan nan nan nan 9200.4144024153229 94870.549055786963 31393.446135101542 0 1111194.5887654147 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1934 0.12775937803220522 6.3702853679918511e-05 0.20000000000000001 1386.0236339999999 15229.77865757542 307.44828583742668 3199.7991783176576 1351.9846947207313 0 33875.797967707163 nan nan nan nan nan nan nan nan nan nan 8655.5131182014593 98949.360395202515 31274.563454472809 0 1088506.7501357216 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1935 0.12782307120755854 6.369317535331828e-05 0.20000000000000001 1386.7349979999999 15226.497171378762 307.22992689413672 3198.554967432904 1351.6877532526541 0 33868.552916534019 nan nan nan nan nan nan nan nan nan nan 8108.0912316046952 103316.33756791442 31695.015078649129 0 1152518.5679747954 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1936 0.12788675684943787 6.3685641879333252e-05 0.20000000000000001 1387.485428 15220.436817247863 307.08922338159311 3197.3977500487722 1351.3353845157826 0 33855.054586495542 nan nan nan nan nan nan nan nan nan nan 8671.8845978828213 104529.3973506108 31715.586979473755 0 1177992.7037085702 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1937 0.12795043732222056 6.368047278268701e-05 0.20000000000000001 1388.1594970000001 15261.01896452435 308.29681798781235 3205.3687389475449 1361.7542344261017 0 33945.098157204942 nan nan nan nan nan nan nan nan nan nan 9563.9470859763514 103146.07015199409 41216.001921704614 0 1170348.0071213751 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1938 0.12801411468433183 6.3677362111282671e-05 0.20000000000000001 1388.835558 15249.077712735683 308.15111051868968 3203.5928840926244 1360.0904592667882 0 33918.491194537964 nan nan nan nan nan nan nan nan nan nan 10097.596960366398 99682.735527887096 39375.878788932052 0 1135459.7791520364 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1939 0.12807779084506954 6.3676160737721789e-05 0.20000000000000001 1389.5425849999999 15235.815967129629 307.98440340396257 3201.5704709232182 1358.0876841169056 0 33888.952932931301 nan nan nan nan nan nan nan nan nan nan 10372.405113991605 98157.58711856349 36717.816372637535 0 1083724.8742570034 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1940 0.12814146772551233 6.3676880442786106e-05 0.20000000000000001 1390.2808070000001 15226.751843239163 307.81592554687194 3200.2248077683394 1355.8390788859072 0 33868.796397359998 nan nan nan nan nan nan nan nan nan nan 10462.442024401171 99375.397013053924 32824.774071015934 0 1071265.9194707891 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1941 0.12820514731104365 6.367958553134136e-05 0.20000000000000001 1391.0310950000001 15225.112635337087 307.73314935464981 3200.0853149542459 1354.0185603526497 0 33865.198387393633 nan nan nan nan nan nan nan nan nan nan 10378.17513927346 98651.470351088166 31489.86182036205 0 1074910.9939917906 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1942 0.12826883168311395 6.3684372070293502e-05 0.20000000000000001 1391.721329 15231.502095750182 307.68353518865007 3200.9694022836475 1352.7633520522133 0 33879.528295201708 nan nan nan nan nan nan nan nan nan nan 10128.962695432141 96059.647455619983 31765.872076419379 0 1098347.142703918 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1943 0.12833252304074708 6.3691357633121479e-05 0.20000000000000001 1392.4945499999999 15241.058469938169 307.62198654919496 3202.1117007793691 1351.9147930395859 0 33900.936449925008 nan nan nan nan nan nan nan nan nan nan 9719.0234326341651 93685.432034268422 31499.290912678262 0 1096667.2422797829 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1944 0.12839620736600871 6.3684325261618483e-05 0.20000000000000001 1393.176369 15245.395334675419 307.51067608114113 3202.2986445373122 1351.3420252489589 0 33910.691379840689 nan nan nan nan nan nan nan nan nan nan 9087.8024328719457 99945.031840035343 31470.9149978512 0 1123136.9873204066 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1945 0.12845988012398044 6.3672757971741141e-05 0.20000000000000001 1393.8652480000001 15242.877234251597 307.39274267988151 3201.6787852829184 1350.9177674958066 0 33905.107516942182 nan nan nan nan nan nan nan nan nan nan 8130.4782987798217 102568.56796739977 31435.658479167862 0 1165529.329396138 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1946 0.12852354309733593 6.3662973355497468e-05 0.20000000000000001 1394.6932240000001 15239.718151202305 307.3443324531649 3201.4541904356579 1350.4184590302425 0 33898.047836915124 nan nan nan nan nan nan nan nan nan nan 9201.6046940249289 102194.41752779538 31557.757163776732 0 1169805.0940872505 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1947 0.12858719823489581 6.3655137559869053e-05 0.20000000000000001 1395.4544000000001 15236.483510221487 307.28685143490594 3201.1477121792454 1349.7661520281129 0 33890.832215170529 nan nan nan nan nan nan nan nan nan nan 10051.814500467792 99512.132288107008 31761.952656557336 0 1144439.363559613 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1948 0.12865084781575553 6.3649580859707569e-05 0.20000000000000001 1396.1936720000001 15274.49938368005 308.43491003778001 3208.4324793116589 1359.950980060403 0 33975.182403837243 nan nan nan nan nan nan nan nan nan nan 10446.801874645878 102053.02256747203 41354.215232639806 0 1102242.9458361377 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1949 0.12871449426434367 6.3646448588143147e-05 0.20000000000000001 1396.901372 15261.231970439818 308.23253997749504 3206.1532292249622 1358.1849912014402 0 33945.646465777856 nan nan nan nan nan nan nan nan nan nan 10584.643835284522 104182.15037738127 39617.773487870116 0 1088909.3990968172 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1950 0.12877813973498131 6.3645470637652566e-05 0.20000000000000001 1397.651605 15250.606897257987 308.11116898383875 3204.6002704610091 1356.2869596737169 0 33921.986144248571 nan nan nan nan nan nan nan nan nan nan 10592.976042144011 104373.9239665803 37227.578152289745 0 1104908.9070310649 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1951 0.12884178636524071 6.364663025940259e-05 0.20000000000000001 1398.5442169999999 15246.75564814574 307.98889978410796 3203.9436375272521 1354.3274292474437 0 33913.470394385564 nan nan nan nan nan nan nan nan nan nan 10487.87580191079 102907.59347344331 33564.235644509405 0 1101601.7264090846 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1952 0.12890543639835747 6.3650033116768986e-05 0.20000000000000001 1399.449914 15253.873400538689 307.95449898036355 3204.9592357431966 1352.9765183535487 0 33929.42857554301 nan nan nan nan nan nan nan nan nan nan 10236.396619504112 99620.73300148487 31454.283580247851 0 1091227.2107197712 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1953 0.12896909220727459 6.3655808917127509e-05 0.20000000000000001 1400.1514830000001 15263.822838817941 307.91743523436571 3206.2311645617065 1352.1795274980079 0 33951.705662190056 nan nan nan nan nan nan nan nan nan nan 9802.2470411051108 95347.795195712562 31719.296002450705 0 1086607.5670034341 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1954 0.12903275628980471 6.3664082530113486e-05 0.20000000000000001 1400.8652059999999 15266.091037750792 307.78222801561014 3206.1277501441959 1351.4554318006406 0 33956.844097032998 nan nan nan nan nan nan nan nan nan nan 8963.1024517844435 99772.849899282475 31648.206746800406 0 1138845.615827963 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1955 0.12909641179336365 6.3655503558940422e-05 0.20000000000000001 1401.5440920000001 15262.059956463203 307.67035969238651 3205.483622598299 1350.6434357861615 0 33947.876908251223 nan nan nan nan nan nan nan nan nan nan 8473.9409252976457 100920.03293425089 31499.739280460028 0 1162294.2674436341 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1956 0.12916005602939887 6.3644236035225046e-05 0.20000000000000001 1402.272324 15259.399928589941 307.65138699012419 3205.526720619046 1349.6758004932631 0 33941.932107708555 nan nan nan nan nan nan nan nan nan nan 9573.0815127359438 99406.493405706497 31425.934343071858 0 1151215.3882742901 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1957 0.12922369082963495 6.3634800236084992e-05 0.20000000000000001 1403.0842560000001 15257.282595366667 307.60685055061322 3205.3165706765089 1349.0841454231459 0 33937.216395134739 nan nan nan nan nan nan nan nan nan nan 10109.560290173087 102725.50238560683 31410.749249228731 0 1117417.6024205277 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1958 0.12928731812572886 6.3627296093896654e-05 0.20000000000000001 1403.84311 15253.850451184848 307.53872754877631 3204.6189000339546 1348.7160622195302 0 33929.582528461426 nan nan nan nan nan nan nan nan nan nan 10292.477572967957 105960.2204070765 31747.995839301839 0 1112458.0640782057 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1959 0.12935094002153835 6.3621895809494122e-05 0.20000000000000001 1404.5382460000001 15298.002137572908 308.83589974341822 3213.0510055023929 1359.7592632615724 0 34027.581832610005 nan nan nan nan nan nan nan nan nan nan 10324.918432261935 106835.74708276066 42246.546214363654 0 1137040.7144583759 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1960 0.12941455886799616 6.3618846457818808e-05 0.20000000000000001 1405.232927 15288.908653144967 308.70298174215753 3211.5934502771747 1358.4382949674125 0 34007.332362286543 nan nan nan nan nan nan nan nan nan nan 10243.082821313359 105939.78015991823 40707.845285357005 0 1140140.7940567704 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1961 0.12947817746515691 6.3618597160757651e-05 0.20000000000000001 1405.9604549999999 15285.635510813257 308.61026124565041 3211.0550695746037 1356.9242153510029 0 34000.086861179981 nan nan nan nan nan nan nan nan nan nan 10061.073387851839 103509.13422580552 38646.043639540607 0 1124607.1715543584 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1962 0.12954179844553995 6.3620980383027531e-05 0.20000000000000001 1406.588352 15287.410226982684 308.43417009646976 3210.760923852119 1355.1315873909687 0 34004.177070967475 nan nan nan nan nan nan nan nan nan nan 9786.1809454956856 99611.834328605604 35482.725992879379 0 1091558.7453737468 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1963 0.12960542438687125 6.3625941331313734e-05 0.20000000000000001 1407.354415 15289.38246078976 308.24005066612062 3210.4314013485114 1353.4649858399875 0 34008.709634180974 nan nan nan nan nan nan nan nan nan nan 9293.3417168358792 96375.263769482219 31494.797658288746 0 1099787.0505419751 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1964 0.12966905796980721 6.3633582935948663e-05 0.20000000000000001 1408.0263319999999 15285.455923898076 308.07713150165546 3209.5479389596676 1352.4337762376813 0 34000.009226419497 nan nan nan nan nan nan nan nan nan nan 8235.5787555108345 99301.791783413704 31618.406850108488 0 1146371.8627435979 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1965 0.12973270031646802 6.3642346660824868e-05 0.20000000000000001 1408.7217169999999 15282.240957258102 308.02383444094113 3209.473910837341 1351.722669007665 0 33992.818178810165 nan nan nan nan nan nan nan nan nan nan 8681.3280191378544 99120.04192987534 31731.655831613381 0 1152673.4968286606 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1966 0.12979633008070146 6.3629764233427095e-05 0.20000000000000001 1409.3960500000001 15283.416233629827 308.03008113512476 3210.1837162413485 1350.973287587083 0 33995.422750794256 nan nan nan nan nan nan nan nan nan nan 9459.2693954976803 100376.74114563974 31473.903626416864 0 1128619.3268006733 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1967 0.12985994925235436 6.3619171652893521e-05 0.20000000000000001 1410.1306529999999 15283.492782885844 307.9761751012656 3210.2383632056017 1350.5463731178845 0 33995.607113914724 nan nan nan nan nan nan nan nan nan nan 9773.565411351341 105822.88263971984 31438.123929881294 0 1117959.9730745957 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1968 0.12992355988456358 6.3610632209219569e-05 0.20000000000000001 1410.814376 15281.231312651325 307.88505037383766 3209.6550799998581 1350.1293207249628 0 33990.596111781902 nan nan nan nan nan nan nan nan nan nan 9846.4426374122195 107886.19942186095 31253.140401669592 0 1156815.2492269163 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1969 0.12998716410085412 6.3604216290526243e-05 0.20000000000000001 1411.5863690000001 15276.843165377559 307.80361194303561 3208.8285420303209 1349.5960668487244 0 33980.832130458308 nan nan nan nan nan nan nan nan nan nan 9790.3215090202466 107742.58487929867 31668.953255600121 0 1168837.2813032013 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1970 0.1300507641366819 6.3600035827782745e-05 0.20000000000000001 1412.284087 15273.105548245057 307.78351377538314 3208.3923892824714 1348.9551920479105 0 33972.497301700663 nan nan nan nan nan nan nan nan nan nan 9617.9344758389052 105688.27827039806 31698.259211353703 0 1157756.5541490491 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1971 0.13011436243892199 6.3598302240085346e-05 0.20000000000000001 1413.0112300000001 15320.219872745964 309.04641298247014 3217.2880068619534 1359.3227412211518 0 34077.140059387697 nan nan nan nan nan nan nan nan nan nan 9322.99308624287 101773.39761890114 41217.30899750597 0 1124129.5066691437 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1972 0.13017796170114207 6.3599262220073101e-05 0.20000000000000001 1413.6987979999999 15321.541719902856 308.91812011779331 3217.0894918157783 1357.9970052312472 0 34080.18415889376 nan nan nan nan nan nan nan nan nan nan 8858.4060555226879 95557.172179715737 39383.002315271544 0 1078217.866631506 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1973 0.13024156500276443 6.3603301622362443e-05 0.20000000000000001 1414.3766189999999 15316.027900526582 308.6450476799954 3215.4042335104914 1356.456069562546 0 34068.012769011868 nan nan nan nan nan nan nan nan nan nan 8042.4071926158194 96500.861800575542 36737.551345896718 0 1110818.6403073685 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1974 0.13030517528366839 6.3610280903954783e-05 0.20000000000000001 1415.03667 15306.677817798647 308.3241785530584 3213.3907986733657 1354.6425408514287 0 34047.260219463802 nan nan nan nan nan nan nan nan nan nan 7548.2833241168328 98377.44180964533 32859.580915153667 0 1144178.4905777574 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1975 0.13036879549320499 6.3620209536585773e-05 0.20000000000000001 1415.830952 15303.459288049558 308.18614376688811 3213.1051609693145 1353.2710442238615 0 34040.108180074269 nan nan nan nan nan nan nan nan nan nan 8491.8921574118212 97329.592424218266 31462.897930209496 0 1139355.7567059328 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1976 0.13043241722469825 6.362173149326099e-05 0.20000000000000001 1416.495449 15302.936409552916 308.12904226033845 3213.3638498141004 1352.2535624189679 0 34038.949357156285 nan nan nan nan nan nan nan nan nan nan 9017.8951291095036 102808.43134325823 31749.559885547802 0 1106929.0137297926 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1977 0.13049602708263477 6.3609857936522735e-05 0.20000000000000001 1417.1687480000001 15302.44450264545 308.09683754181219 3213.4746679921086 1351.6823640055575 0 34037.856137930103 nan nan nan nan nan nan nan nan nan nan 9199.7430712134774 106757.25600151137 31498.041248581339 0 1156725.9976188105 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1978 0.13055962718657441 6.3600103939631954e-05 0.20000000000000001 1417.8461589999999 15302.505026573837 308.08621947316783 3213.5765966275885 1351.4321996468823 0 34037.992593428942 nan nan nan nan nan nan nan nan nan nan 9197.1746349050627 107686.91863724371 31525.81057229366 0 1181514.0516876706 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
