# step time total_mass total_momentum_x total_momentum_y total_energy
1220 0.082001817337555225 16.123048899706802 89.326911319318896 -42.271930182661698 904.68405101861833
1240 0.08329603205435035 16.262052008151237 90.473222969788537 -42.637641226036237 916.50308371615563
1260 0.084589335704764207 16.401592097259698 91.623287390944199 -43.001063717894823 928.36760686666912
1280 0.085881984790767391 16.541726942863342 92.777545364349805 -43.36247297032417 940.28227826786622
1300 0.087174082624658852 16.68242169694896 93.935790884516564 -43.721591603858919 952.24449550657584
1320 0.088465537141120584 16.823673111783148 95.098001321795607 -44.078396086373523 964.25414751265942
1340 0.089755908788244215 16.965429269406073 96.263762349011131 -44.432809753082743 976.30683838167863
1360 0.091044671077605777 17.107647499409509 97.432682757517043 -44.784904533112936 988.39872240893965
1380 0.092331711212987708 17.250322455984378 98.604691281129689 -45.134757297606832 1000.5291525808643
1400 0.093617535622076045 17.393483642187672 99.780068912458972 -45.482327029749577 1012.7007398893084
